label;feat_0;feat_1;feat_2;feat_3;feat_4;feat_5;feat_6;feat_7;feat_8;feat_9;feat_10;feat_11;feat_12;feat_13;feat_14;feat_15;feat_16;feat_17;feat_18;feat_19;feat_20;feat_21;feat_22;feat_23;feat_24;feat_25;feat_26;feat_27;feat_28;feat_29;feat_30;feat_31;feat_32;feat_33;feat_34;feat_35;feat_36;feat_37;feat_38;feat_39;feat_40;feat_41;feat_42;feat_43;feat_44;feat_45;feat_46;feat_47;feat_48;feat_49;feat_50;feat_51;feat_52;feat_53;feat_54;feat_55;feat_56;feat_57;feat_58;feat_59;feat_60;feat_61;feat_62;feat_63;feat_64;feat_65;feat_66;feat_67;feat_68;feat_69;feat_70;feat_71;feat_72;feat_73;feat_74;feat_75;feat_76;feat_77;feat_78;feat_79;feat_80;feat_81;feat_82;feat_83;feat_84;feat_85;feat_86;feat_87;feat_88;feat_89;feat_90;feat_91;feat_92;feat_93;feat_94;feat_95;feat_96;feat_97;feat_98;feat_99;feat_100;feat_101;feat_102;feat_103;feat_104;feat_105;feat_106;feat_107;feat_108;feat_109;feat_110;feat_111;feat_112;feat_113;feat_114;feat_115;feat_116;feat_117;feat_118;feat_119;feat_120;feat_121;feat_122;feat_123;feat_124;feat_125
Y;0.0;0.0;0.0;-0.05228978395462036;-0.036193251609802246;-0.01648121074772746;-0.08766740560531616;-0.09758758544921875;-0.027782998317846364;-0.11343759298324585;-0.1414317488670349;-0.03965497137046725;-0.14084702730178833;-0.1746227741241455;-0.05079258353448779;-0.03849583864212036;-0.16972440481185913;-0.025733103314408368;-0.01614534854888916;-0.23216354846954346;-0.049065490523346966;0.0037726163864135742;-0.27294921875;-0.06465535358525187;0.021377265453338623;-0.30465298891067505;-0.07607258603907496;0.0015439987182617188;-0.1694205403327942;-0.029870464736589497;-0.02796393632888794;-0.11049038171768188;-0.06451487288809687;-0.044737040996551514;-0.0723886489868164;-0.07406882689333827;-0.048158347606658936;-0.06052601337432861;-0.07478169844485194;0.03166431188583374;-0.14076662063598633;-0.03594244019127757;-0.003034055233001709;-0.061433613300323486;-0.06116524086333186;-0.010289609432220459;-0.03840982913970947;-0.053837956199416226;-0.008086740970611572;-0.04399377107620239;-0.04441138477064044;0.05439269542694092;-0.10385853052139282;-0.044731197217473095;0.022180140018463135;-0.039246976375579834;-0.061762650767335;0.014224112033843994;-0.02135932445526123;-0.057225023666390484;0.016233384609222412;-0.0304948091506958;-0.0489053067658034;0.0;0.0;0.0;0.05439794063568115;-0.04158508777618408;0.004103421790434325;0.11735990643501282;-0.05086112022399902;-0.006108447352515256;0.15925678610801697;-0.0222206711769104;-0.019065493160949742;0.18440765142440796;0.010255634784698486;-0.031637617761360204;0.15075114369392395;-0.08368384838104248;-0.030392597803936994;0.2169433832168579;-0.11345070600509644;-0.05188759174393276;0.2543284296989441;-0.13637977838516235;-0.06361292805718044;0.28318125009536743;-0.15789037942886353;-0.07106933500813106;0.14691230654716492;-0.05124157667160034;-0.04414433744000057;0.19467300176620483;0.04326051473617554;-0.06956853475617031;0.16944387555122375;0.06444787979125977;-0.07032643016623119;0.1480308473110199;0.0541071891784668;-0.06633680071877102;0.132576584815979;-0.0066872239112854;-0.05609962847279171;0.15420731902122498;0.0784139633178711;-0.07052533086584667;0.12885615229606628;0.07711488008499146;-0.05974395331190685;0.11438688635826111;0.05532395839691162;-0.05055885892556766;0.11608836054801941;0.03827601671218872;-0.06846221294449428;0.12347015738487244;0.10034865140914917;-0.06835040208147625;0.1021902859210968;0.09517925977706909;-0.055097544008956945;0.09182083606719971;0.07316994667053223;-0.044944950753913915
Y;0.0;0.0;0.0;-0.04779684543609619;-0.035713016986846924;-0.017356043263916376;-0.08074033260345459;-0.0951797366142273;-0.030183920219187144;-0.10669022798538208;-0.1383548378944397;-0.04342312696540773;-0.13423031568527222;-0.16931241750717163;-0.055946446537618044;-0.03393447399139404;-0.16720861196517944;-0.02830271194839895;-0.010019481182098389;-0.2272171974182129;-0.05237339767778337;0.010148167610168457;-0.2673795223236084;-0.06869154009187639;0.028861045837402344;-0.2999245524406433;-0.08086834433639467;0.0061956048011779785;-0.16630667448043823;-0.032124131500367525;-0.017422735691070557;-0.10408937931060791;-0.06624538782203615;-0.03657478094100952;-0.06896865367889404;-0.07527564796770037;-0.04249429702758789;-0.06269806623458862;-0.0766198072131914;0.03630918264389038;-0.13738936185836792;-0.037945262670163515;0.006470143795013428;-0.06214529275894165;-0.06375213298166216;-0.006351351737976074;-0.04063820838928223;-0.05690647992456377;-0.009112834930419922;-0.04851078987121582;-0.04854752454126299;0.059746623039245605;-0.10094642639160156;-0.046442325740699175;0.031219303607940674;-0.03628116846084595;-0.06515693250263155;0.016860783100128174;-0.01817399263381958;-0.06182106915080965;0.011335790157318115;-0.02645742893218994;-0.05460494342410982;0.0;0.0;0.0;0.05326157808303833;-0.04020583629608154;0.002331207262198376;0.11866196990013123;-0.04210197925567627;-0.008398018555869413;0.16137278079986572;-0.001741647720336914;-0.021428290533055616;0.18601751327514648;0.03802037239074707;-0.03369327612422879;0.1504119336605072;-0.08639991283416748;-0.028328466938962293;0.21779346466064453;-0.1132555603981018;-0.04823007039927418;0.2543012499809265;-0.13687264919281006;-0.05944490038060124;0.2824894189834595;-0.15926426649093628;-0.06725768722795422;0.14668220281600952;-0.05401676893234253;-0.04165242217682774;0.19124215841293335;0.038009464740753174;-0.0654547659327882;0.16375550627708435;0.05035346746444702;-0.0672783327867883;0.1435442864894867;0.03322148323059082;-0.06514175959133084;0.13243934512138367;-0.00975942611694336;-0.05345625408195431;0.15331938862800598;0.07417893409729004;-0.06696593739293988;0.12866169214248657;0.0693466067314148;-0.056525759177436186;0.116580069065094;0.04564017057418823;-0.04853697098993237;0.11573931574821472;0.03320831060409546;-0.06590034045480664;0.12231943011283875;0.09283709526062012;-0.06549120672248776;0.10099449753761292;0.0869760513305664;-0.052519578265179945;0.09236329793930054;0.06520271301269531;-0.04323692597650464
Y;0.0;0.0;0.0;-0.04667937755584717;-0.03292489051818848;-0.018659797687078594;-0.08014708757400513;-0.09156572818756104;-0.031063611809159397;-0.10580140352249146;-0.133556067943573;-0.04293969758226979;-0.13343626260757446;-0.16588175296783447;-0.05415400602295506;-0.038350820541381836;-0.16091233491897583;-0.03073365167155373;-0.018913984298706055;-0.21638625860214233;-0.05560101680829632;-0.0019516944885253906;-0.25953876972198486;-0.07373121492936718;0.015168249607086182;-0.29497599601745605;-0.08755730204656231;0.00518035888671875;-0.16461819410324097;-0.03299849592521298;-0.02226841449737549;-0.08866000175476074;-0.06453973167016613;-0.0402374267578125;-0.05264157056808472;-0.07097932063415158;-0.041897594928741455;-0.050465524196624756;-0.07162200771644223;0.036415278911590576;-0.13526827096939087;-0.037548915673042416;0.004169821739196777;-0.05257755517959595;-0.06046590321138012;-0.006761133670806885;-0.03347611427307129;-0.05048995204641926;-0.005388021469116211;-0.04277318716049194;-0.04119407870247471;0.05849635601043701;-0.09746670722961426;-0.045119916278864025;0.028656840324401855;-0.02754157781600952;-0.06335391961410153;0.018186569213867188;-0.012127041816711426;-0.05935152732207882;0.019189655780792236;-0.023691892623901367;-0.05206434168293583;0.0;0.0;0.0;0.052289605140686035;-0.04005318880081177;0.0007098055394418878;0.11672955751419067;-0.04443538188934326;-0.0116112204085983;0.15980660915374756;-0.004036664962768555;-0.026172208581487055;0.1851658821105957;0.03684282302856445;-0.039912407268205996;0.1451089084148407;-0.09312683343887329;-0.029565502871195193;0.2100679576396942;-0.12534236907958984;-0.05088755579702031;0.24601754546165466;-0.15089017152786255;-0.06362743767015111;0.2727592885494232;-0.17589986324310303;-0.07240864725820195;0.14180463552474976;-0.06126368045806885;-0.04256792830340039;0.18711575865745544;0.023986518383026123;-0.06812258156053197;0.1622411012649536;0.039250075817108154;-0.07166272493116033;0.14267438650131226;0.0234605073928833;-0.07063870968333852;0.12945306301116943;-0.016746938228607178;-0.05417828353158605;0.15558144450187683;0.06491124629974365;-0.06955397220365178;0.13141754269599915;0.06322038173675537;-0.059454341400781985;0.1180102527141571;0.03935283422470093;-0.05128789411894452;0.11515122652053833;0.02775108814239502;-0.06648127080909383;0.12781748175621033;0.08755302429199219;-0.06753704043141973;0.1065775454044342;0.08282530307769775;-0.054425676335016604;0.09657040238380432;0.06063753366470337;-0.04468703733793866
Y;0.0;0.0;0.0;-0.043869733810424805;-0.030891835689544678;-0.018674915153212623;-0.07714074850082397;-0.08880108594894409;-0.0318615878556443;-0.10257995128631592;-0.1319987177848816;-0.045054520908422546;-0.13175511360168457;-0.16616475582122803;-0.05736941793901451;-0.03332114219665527;-0.16143733263015747;-0.02978002974731453;-0.013765215873718262;-0.2189960479736328;-0.05361289853198059;0.0036171674728393555;-0.26426613330841064;-0.0701814959381295;0.02089303731918335;-0.30058813095092773;-0.08292938718540199;0.006737232208251953;-0.16594195365905762;-0.03239416653258331;-0.014572441577911377;-0.09315347671508789;-0.06229381585461624;-0.031034350395202637;-0.06093180179595947;-0.06768260100824364;-0.031970322132110596;-0.06157410144805908;-0.06798676351053246;0.037223994731903076;-0.13840126991271973;-0.03739815900070198;0.009656786918640137;-0.05588042736053467;-0.06021868014676102;-0.0031104087829589844;-0.037741243839263916;-0.05094862678987511;-0.0028001070022583008;-0.04687190055847168;-0.04257294112784393;0.05992096662521362;-0.10164576768875122;-0.045489374044962005;0.03208160400390625;-0.02963423728942871;-0.06446101466161736;0.01942366361618042;-0.014482200145721436;-0.06171406010133751;0.018040359020233154;-0.024978697299957275;-0.05565929735047348;0.0;0.0;0.0;0.050375133752822876;-0.04657626152038574;0.000381839647348059;0.11177459359169006;-0.056672096252441406;-0.011830014427500757;0.1546514332294464;-0.0241851806640625;-0.02589656437684873;0.17837297916412354;0.014924764633178711;-0.03926186474909166;0.14307758212089539;-0.09577000141143799;-0.03470485123743394;0.2090190351009369;-0.12565118074417114;-0.0557620844518123;0.2475452721118927;-0.15150082111358643;-0.06741368609418252;0.27615711092948914;-0.17425096035003662;-0.07516053902854303;0.13948261737823486;-0.062040746212005615;-0.04654075416673997;0.18434801697731018;0.023001134395599365;-0.06931230264653543;0.16470956802368164;0.04198622703552246;-0.06897539484252313;0.14685112237930298;0.03576397895812988;-0.06591705816735605;0.12513485550880432;-0.01566845178604126;-0.05682663458337167;0.14909464120864868;0.06283712387084961;-0.06995771664132455;0.12809887528419495;0.06387007236480713;-0.05816077279795984;0.11470633745193481;0.04797154664993286;-0.04918911146869043;0.10895264148712158;0.03140991926193237;-0.06795391279210428;0.12183341383934021;0.09105533361434937;-0.0673907234047828;0.10350939631462097;0.08743244409561157;-0.05342236000050882;0.09281367063522339;0.0691680908203125;-0.04312738987554887
Y;0.0;0.0;0.0;-0.04695957899093628;-0.02900981903076172;-0.018099988065564787;-0.08314955234527588;-0.08612728118896484;-0.03156905453642622;-0.10692465305328369;-0.12980800867080688;-0.044488711468780195;-0.1365501880645752;-0.16389882564544678;-0.056367362104261076;-0.03932750225067139;-0.15988689661026;-0.03254175018509642;-0.019733130931854248;-0.21979904174804688;-0.05872330646952406;-0.0022777915000915527;-0.26632118225097656;-0.07797246631225363;0.015010714530944824;-0.30268359184265137;-0.09246093984683768;0.0013821125030517578;-0.16388368606567383;-0.034379912726485884;-0.02589249610900879;-0.09227490425109863;-0.06537929382165686;-0.038294315338134766;-0.06267809867858887;-0.07027397509654776;-0.03471994400024414;-0.0642690658569336;-0.07005860116323248;0.031098484992980957;-0.13617020845413208;-0.03856203909953848;-0.002430260181427002;-0.05319267511367798;-0.06087982859452978;-0.010385632514953613;-0.03902935981750488;-0.049494585208499586;-0.005664467811584473;-0.04946327209472656;-0.039674373529756224;0.05207979679107666;-0.10064327716827393;-0.045845074765288985;0.01910853385925293;-0.02991163730621338;-0.06580193545659796;0.013403832912445068;-0.018243074417114258;-0.06260740216811911;0.019239187240600586;-0.03243124485015869;-0.05576029252251402;0.0;0.0;0.0;0.053701967000961304;-0.044371843338012695;0.0010844154001885542;0.11968564987182617;-0.049435973167419434;-0.010700969682287287;0.16209977865219116;-0.009671330451965332;-0.024548046016346525;0.18355268239974976;0.03587466478347778;-0.03756046081448705;0.1451803743839264;-0.09327167272567749;-0.031708074459086966;0.20961874723434448;-0.12364792823791504;-0.05228664512301595;0.2468031644821167;-0.14759063720703125;-0.06371164853240163;0.274730384349823;-0.17012012004852295;-0.07145631099606664;0.13891524076461792;-0.05996018648147583;-0.04442688981557996;0.18153393268585205;0.02193349599838257;-0.06820713514948995;0.15957078337669373;0.0379299521446228;-0.06934104646111638;0.14057311415672302;0.027010679244995117;-0.06712912554408224;0.12321817874908447;-0.014607429504394531;-0.05561471516753347;0.14568620920181274;0.06398224830627441;-0.07001518989468725;0.12447449564933777;0.06328654289245605;-0.05932714576388509;0.11185258626937866;0.043995678424835205;-0.05072567398215444;0.10629770159721375;0.03071802854537964;-0.06746316487456472;0.12130498886108398;0.08913600444793701;-0.06724469149972112;0.10240527987480164;0.08458495140075684;-0.053362646796952795;0.09217008948326111;0.06397521495819092;-0.04324421072865636
Y;0.0;0.0;0.0;-0.04804730415344238;-0.0281028151512146;-0.017795875176148;-0.08203953504562378;-0.0813559889793396;-0.03081484648521382;-0.10667288303375244;-0.1236724853515625;-0.04352561335201699;-0.13460606336593628;-0.15744853019714355;-0.05540840278501946;-0.039200425148010254;-0.15524893999099731;-0.03055954116518933;-0.019974887371063232;-0.21175456047058105;-0.05385898749466378;-0.004725098609924316;-0.2566765546798706;-0.07126445273991067;0.01099616289138794;-0.29193371534347534;-0.08470274458761651;0.0005922317504882812;-0.15932875871658325;-0.03271955947514016;-0.025151968002319336;-0.08348250389099121;-0.06184514935250718;-0.03902918100357056;-0.05645918846130371;-0.06803221206303078;-0.03741574287414551;-0.056456029415130615;-0.06914206544990975;0.030331671237945557;-0.1310836672782898;-0.03687689031596619;-0.002619147300720215;-0.04588669538497925;-0.057623289033131186;-0.011185705661773682;-0.03472638130187988;-0.04794862817163903;-0.008399426937103271;-0.04555577039718628;-0.03947817857499558;0.051414430141448975;-0.0944024920463562;-0.04411738316650826;0.01992720365524292;-0.02398967742919922;-0.06239276330109078;0.012655198574066162;-0.015292108058929443;-0.05913940395350892;0.015414178371429443;-0.028889596462249756;-0.05244922588701684;0.0;0.0;0.0;0.05193912982940674;-0.04554039239883423;-7.409919018641631e-05;0.11461582779884338;-0.05690485239028931;-0.011803496928422419;0.15630868077278137;-0.027180254459381104;-0.02534398932149884;0.17989501357078552;0.010895609855651855;-0.03809459816804406;0.14302140474319458;-0.09203124046325684;-0.034829615914730994;0.208115816116333;-0.12166988849639893;-0.05574411835661408;0.24635416269302368;-0.14533966779708862;-0.06686152827134606;0.2760995626449585;-0.16573041677474976;-0.07431003760686394;0.13627097010612488;-0.05764061212539673;-0.04661508213868615;0.18430274724960327;0.0238339900970459;-0.07060019981256005;0.1668747067451477;0.04344290494918823;-0.07121388923516747;0.1515764594078064;0.039411962032318115;-0.06864966016402718;0.1207723617553711;-0.01256406307220459;-0.05681930791726586;0.14744770526885986;0.06800085306167603;-0.07154698234191414;0.12675884366035461;0.06549060344696045;-0.06085447903862473;0.11370590329170227;0.045871734619140625;-0.05217321898928162;0.1038442850112915;0.03182053565979004;-0.06778270315518853;0.12253952026367188;0.09270167350769043;-0.06904276769748208;0.10464513301849365;0.08600962162017822;-0.056202317887454;0.0933704674243927;0.06318193674087524;-0.04648598965397355
Y;0.0;0.0;0.0;-0.04683542251586914;-0.029284656047821045;-0.01727883666232799;-0.08020132780075073;-0.08623647689819336;-0.030281131709372744;-0.10348987579345703;-0.1307734251022339;-0.04321056194082473;-0.13330483436584473;-0.16405904293060303;-0.05517307631150459;-0.03484678268432617;-0.15737539529800415;-0.029602614784991488;-0.015391826629638672;-0.21647387742996216;-0.054249997804319605;0.0011404156684875488;-0.26205724477767944;-0.07228256724253868;0.017488062381744385;-0.299156129360199;-0.08584437481538032;0.004110515117645264;-0.16202950477600098;-0.032309677074110255;-0.019744396209716797;-0.08995163440704346;-0.06129730082527374;-0.030388236045837402;-0.06341385841369629;-0.0661809217132685;-0.02710855007171631;-0.06540298461914062;-0.06617601178065513;0.034078121185302734;-0.13415098190307617;-0.03734411261454795;0.0022038817405700684;-0.04879337549209595;-0.05848648361340736;-0.0037376880645751953;-0.037751972675323486;-0.04774412475005363;0.0007609128952026367;-0.051146864891052246;-0.03837585411444877;0.05634051561355591;-0.09777671098709106;-0.04544089324251388;0.02419912815093994;-0.026502132415771484;-0.06337794623748039;0.01896458864212036;-0.017876803874969482;-0.059084172914182886;0.023513436317443848;-0.033126652240753174;-0.051735885063564524;0.0;0.0;0.0;0.0514986515045166;-0.044841110706329346;0.0017021603216882397;0.116492360830307;-0.05304872989654541;-0.009607415782706852;0.15938156843185425;-0.017677128314971924;-0.022925661081867332;0.18272167444229126;0.024648606777191162;-0.03550653266389858;0.14401745796203613;-0.09338825941085815;-0.03325000884612095;0.2106742262840271;-0.12273013591766357;-0.05264327409346592;0.24851030111312866;-0.14534211158752441;-0.06240372093995106;0.2779114246368408;-0.16542059183120728;-0.06918879705150616;0.13770180940628052;-0.060469865798950195;-0.045949396813707466;0.1830694079399109;0.02101367712020874;-0.06906284498651516;0.16102659702301025;0.0371781587600708;-0.06923990803440105;0.14327716827392578;0.02796483039855957;-0.06660404163082134;0.1227651834487915;-0.01571524143218994;-0.056818914736108894;0.1498451828956604;0.06714731454849243;-0.07095488267620098;0.1279909610748291;0.06594204902648926;-0.05969531940896999;0.11501803994178772;0.04598957300186157;-0.050992258960800285;0.10646793246269226;0.028759896755218506;-0.06821519988258373;0.1256144940853119;0.08966809511184692;-0.06904402481992733;0.10614076256752014;0.08445185422897339;-0.05573806645949375;0.09529131650924683;0.06265145540237427;-0.045915250802831764
Y;0.0;0.0;0.0;-0.0462343692779541;-0.03009176254272461;-0.018294659142611636;-0.07872742414474487;-0.08600181341171265;-0.030966574956892146;-0.1031181812286377;-0.12881511449813843;-0.04340858075511278;-0.1326659917831421;-0.16148728132247925;-0.054839291309235705;-0.03573918342590332;-0.15944719314575195;-0.02886457804333986;-0.017576217651367188;-0.21632564067840576;-0.05165503982198061;-0.0011546015739440918;-0.2607600688934326;-0.06819927382957758;0.014949679374694824;-0.29738688468933105;-0.08111584622156442;0.0023584961891174316;-0.16259729862213135;-0.0313155769158584;-0.01974475383758545;-0.0926859974861145;-0.06018614459526361;-0.031969547271728516;-0.06448948383331299;-0.06626368004572214;-0.030948758125305176;-0.0634622573852539;-0.06713175464165033;0.032168030738830566;-0.1337403655052185;-0.03593324560415567;0.0024701952934265137;-0.05167883634567261;-0.056844391559479845;-0.004936516284942627;-0.03886294364929199;-0.04762297931802095;-0.0013422369956970215;-0.05084550380706787;-0.03937175187957109;0.05399823188781738;-0.09562867879867554;-0.04367728221905054;0.024288952350616455;-0.02729964256286621;-0.06122512433421434;0.01823216676712036;-0.018213093280792236;-0.057975888882992876;0.022433161735534668;-0.03320956230163574;-0.05153681400906862;0.0;0.0;0.0;0.052409231662750244;-0.04763948917388916;0.0015054907616800506;0.11536237597465515;-0.06060290336608887;-0.009808993179852621;0.1574869453907013;-0.030674755573272705;-0.02304350885426487;0.17981284856796265;0.010000884532928467;-0.03566039281761135;0.1448064148426056;-0.09311544895172119;-0.03511013018762554;0.2134835124015808;-0.1251533031463623;-0.05446133318221058;0.2526072859764099;-0.14839112758636475;-0.06425347852384533;0.2827532887458801;-0.16709643602371216;-0.07109901237165417;0.1385747790336609;-0.0589938759803772;-0.04739971759592976;0.18544521927833557;0.024466991424560547;-0.0696440182892033;0.16422030329704285;0.040192246437072754;-0.06897789913093533;0.14693185687065125;0.030552983283996582;-0.06621655004894222;0.12354886531829834;-0.013884902000427246;-0.057769111570472376;0.1518116593360901;0.0700649619102478;-0.07046163755332913;0.13056063652038574;0.0663299560546875;-0.05854769351756062;0.11701911687850952;0.04465287923812866;-0.05006373229300465;0.10693943500518799;0.029861271381378174;-0.06878946649705853;0.12717485427856445;0.09250026941299438;-0.06881025361692394;0.10776525735855103;0.08512574434280396;-0.05510910156046833;0.09525707364082336;0.06102508306503296;-0.04523573371445622
Y;0.0;0.0;0.0;-0.05461543798446655;-0.02968043088912964;-0.016992424614791446;-0.09220367670059204;-0.08930337429046631;-0.026921897195343547;-0.11793684959411621;-0.13370299339294434;-0.036726663820509486;-0.14548581838607788;-0.1658894419670105;-0.045881937258009486;-0.048184871673583984;-0.1619848608970642;-0.0248361593112989;-0.0278128981590271;-0.21713823080062866;-0.04520095046616035;-0.011488795280456543;-0.25771284103393555;-0.05936286877847152;0.004812121391296387;-0.29407554864883423;-0.07056974526501136;-0.009760737419128418;-0.16217845678329468;-0.028006698004965358;-0.02256619930267334;-0.10435420274734497;-0.05707860272384124;-0.033583998680114746;-0.0729183554649353;-0.06489661987877327;-0.03375589847564697;-0.06821268796920776;-0.0663892468438192;0.021821141242980957;-0.13481849431991577;-0.03311113920069175;0.0018507838249206543;-0.06447291374206543;-0.056188645772699886;-0.007255494594573975;-0.04514855146408081;-0.0497874235734983;-0.007331967353820801;-0.0549083948135376;-0.042180157266621165;0.04552125930786133;-0.09940183162689209;-0.04064194764948326;0.0243757963180542;-0.03868597745895386;-0.058123464696173244;0.019191205501556396;-0.025283336639404297;-0.05559541191912132;0.022932469844818115;-0.03808450698852539;-0.049500717781548076;0.0;0.0;0.0;0.05306312441825867;-0.047904908657073975;0.001489414534141531;0.11677739024162292;-0.06155484914779663;-0.008709396418574045;0.15929117798805237;-0.03582596778869629;-0.021267919052782247;0.1826091706752777;0.0007492303848266602;-0.03302453849131126;0.1492486596107483;-0.08766782283782959;-0.03017163294965286;0.21435779333114624;-0.11841398477554321;-0.04950046930128593;0.24885094165802002;-0.14135867357254028;-0.06057529914790649;0.27379316091537476;-0.16102105379104614;-0.06790911797100563;0.14197427034378052;-0.0509265661239624;-0.04220112431460876;0.193057119846344;0.02789849042892456;-0.06290960702711601;0.18217253684997559;0.048100948333740234;-0.06416121516043205;0.1710185408592224;0.045384883880615234;-0.063351419005933;0.1261194348335266;-0.004974246025085449;-0.05268589798027534;0.15724503993988037;0.07136338949203491;-0.06422796491199989;0.13808926939964294;0.06407958269119263;-0.05381074938589592;0.12307310104370117;0.04135417938232422;-0.046495665047707746;0.10773366689682007;0.039298951625823975;-0.06387759390884895;0.13040965795516968;0.0919637680053711;-0.06332301739269752;0.1137937605381012;0.07999014854431152;-0.05020364019686241;0.10054212808609009;0.054786860942840576;-0.04097996670419235
Y;0.0;0.0;0.0;-0.04664033651351929;-0.035562992095947266;-0.017936626025232272;-0.07904726266860962;-0.09692662954330444;-0.029918958940299945;-0.1046602725982666;-0.13954508304595947;-0.04198295580664535;-0.13313144445419312;-0.1744241714477539;-0.053173809819611506;-0.027644336223602295;-0.15487784147262573;-0.028144262307080226;-0.0027291178703308105;-0.20356708765029907;-0.047309256666096644;0.017257869243621826;-0.2413530945777893;-0.06142507451096435;0.03780633211135864;-0.27130675315856934;-0.07316704052010436;0.012298345565795898;-0.15326941013336182;-0.030830869027170138;-0.006175339221954346;-0.07683420181274414;-0.055417410605343775;-0.020151615142822266;-0.05633127689361572;-0.06096893879094978;-0.018918633460998535;-0.061511993408203125;-0.06296061682024856;0.041758716106414795;-0.1215745210647583;-0.03544610696354766;0.013569355010986328;-0.03916478157043457;-0.05292371990600486;0.0023950934410095215;-0.03153657913208008;-0.04407043712654968;0.003606081008911133;-0.04457634687423706;-0.037526264362725215;0.06279593706130981;-0.08376121520996094;-0.04332006680289169;0.035258710384368896;-0.017761647701263428;-0.06004091682353874;0.02250725030899048;-0.010043501853942871;-0.05760898026147743;0.02032768726348877;-0.021065950393676758;-0.05252217459002395;0.0;0.0;0.0;0.05507725477218628;-0.04422837495803833;0.005163936230176525;0.12079763412475586;-0.04812765121459961;-0.0034656058467836814;0.16184157133102417;-0.009577035903930664;-0.01453736675269024;0.18293994665145874;0.03616046905517578;-0.025315320764845772;0.1538325548171997;-0.07973456382751465;-0.025633400951689644;0.22091960906982422;-0.106839120388031;-0.0419527857500972;0.2584870457649231;-0.12977522611618042;-0.04982275580353157;0.2887203097343445;-0.15107429027557373;-0.05566513602918999;0.14977723360061646;-0.04132324457168579;-0.0395365661878051;0.19846677780151367;0.043506503105163574;-0.059483815630144043;0.16987130045890808;0.053811490535736084;-0.05816774507350342;0.14734116196632385;0.03436481952667236;-0.053939130802816315;0.13481217622756958;0.006560802459716797;-0.05144167383498566;0.15979748964309692;0.084239661693573;-0.06208126311487572;0.13391584157943726;0.07885503768920898;-0.04924802919215576;0.1186102032661438;0.05536729097366333;-0.03967300494498627;0.11584046483039856;0.05156224966049194;-0.06363571499771492;0.1282566785812378;0.10638171434402466;-0.061261658271020814;0.10580229759216309;0.09912973642349243;-0.046116408606237336;0.0939534604549408;0.0775262713432312;-0.03521030833310501
Y;0.0;0.0;0.0;-0.045965373516082764;-0.034649670124053955;-0.019410960295417112;-0.07821714878082275;-0.0939212441444397;-0.033449886285879415;-0.10450845956802368;-0.13578683137893677;-0.047331126325943274;-0.13411575555801392;-0.17005473375320435;-0.06065843432507734;-0.02632427215576172;-0.15331071615219116;-0.03280281081161718;-0.001110672950744629;-0.20407527685165405;-0.05494479268155317;0.02002406120300293;-0.2407636046409607;-0.07015330522618513;0.04112410545349121;-0.2713189125061035;-0.08200837104878644;0.014185011386871338;-0.1512594223022461;-0.03547869055829267;-0.007901668548583984;-0.08042693138122559;-0.06464644699654798;-0.027826547622680664;-0.0516895055770874;-0.07159510433039884;-0.031414806842803955;-0.05430406332015991;-0.07334623663983564;0.04372793436050415;-0.1203264594078064;-0.039975466125824255;0.015041947364807129;-0.043234050273895264;-0.06412934690079908;0.000506281852722168;-0.027385354042053223;-0.05732413559518079;-0.0009237527847290039;-0.03952038288116455;-0.05014984115324239;0.06539463996887207;-0.08315640687942505;-0.04709004416427831;0.037119269371032715;-0.02164703607559204;-0.06643755912146787;0.021383345127105713;-0.007772326469421387;-0.06328533022961835;0.015874028205871582;-0.016711413860321045;-0.0568297746714137;0.0;0.0;0.0;0.054174065589904785;-0.042788565158843994;0.0021393708330273986;0.11967414617538452;-0.04798084497451782;-0.008408788414236867;0.16137441992759705;-0.007948458194732666;-0.021115712644097173;0.1842958927154541;0.03720855712890625;-0.03307173942172226;0.15094223618507385;-0.0857664942741394;-0.027522748158809507;0.2167726755142212;-0.11425226926803589;-0.04651755263054069;0.2537687420845032;-0.1364600658416748;-0.05714329128110107;0.28189557790756226;-0.15596097707748413;-0.06442712415897545;0.14722657203674316;-0.049200236797332764;-0.040236400262948835;0.19413375854492188;0.03632986545562744;-0.06277189572298225;0.1695319414138794;0.053119659423828125;-0.06464136560403999;0.14940094947814941;0.04106980562210083;-0.06259396095716652;0.13329124450683594;-0.0018526315689086914;-0.051338212387201154;0.15835925936698914;0.08055490255355835;-0.06456100364172157;0.13452976942062378;0.07852572202682495;-0.05390094761693176;0.11949816346168518;0.05652904510498047;-0.045366791830894315;0.11631545424461365;0.043606579303741455;-0.06294872780286964;0.1299283802509308;0.10254454612731934;-0.062591345803377;0.10858774185180664;0.09736257791519165;-0.048962341444131696;0.09684988856315613;0.0765841007232666;-0.0388767549856871
