label;feat_0;feat_1;feat_2;feat_3;feat_4;feat_5;feat_6;feat_7;feat_8;feat_9;feat_10;feat_11;feat_12;feat_13;feat_14;feat_15;feat_16;feat_17;feat_18;feat_19;feat_20;feat_21;feat_22;feat_23;feat_24;feat_25;feat_26;feat_27;feat_28;feat_29;feat_30;feat_31;feat_32;feat_33;feat_34;feat_35;feat_36;feat_37;feat_38;feat_39;feat_40;feat_41;feat_42;feat_43;feat_44;feat_45;feat_46;feat_47;feat_48;feat_49;feat_50;feat_51;feat_52;feat_53;feat_54;feat_55;feat_56;feat_57;feat_58;feat_59;feat_60;feat_61;feat_62;feat_63;feat_64;feat_65;feat_66;feat_67;feat_68;feat_69;feat_70;feat_71;feat_72;feat_73;feat_74;feat_75;feat_76;feat_77;feat_78;feat_79;feat_80;feat_81;feat_82;feat_83;feat_84;feat_85;feat_86;feat_87;feat_88;feat_89;feat_90;feat_91;feat_92;feat_93;feat_94;feat_95;feat_96;feat_97;feat_98;feat_99;feat_100;feat_101;feat_102;feat_103;feat_104;feat_105;feat_106;feat_107;feat_108;feat_109;feat_110;feat_111;feat_112;feat_113;feat_114;feat_115;feat_116;feat_117;feat_118;feat_119;feat_120;feat_121;feat_122;feat_123;feat_124;feat_125
D;0.0;0.0;0.0;0.0693251490592956;-0.0139776468276977;-0.0065518702400808;0.1018480062484741;-0.0501806735992431;-0.0181094143560116;0.1234082579612732;-0.0758115053176879;-0.032564853878874;0.1391564607620239;-0.0963059663772583;-0.0451556421836798;0.0653083324432373;-0.1652216911315918;-0.01770374141838;0.0907023549079895;-0.2194880843162536;-0.0384209543487017;0.1073472499847412;-0.2633388042449951;-0.0510217636844103;0.1189190745353698;-0.299945056438446;-0.0604539528509562;0.0479150414466857;-0.1633315086364746;-0.0282793134471361;0.11851567029953;-0.1365649700164795;-0.0601733975132887;0.1169732809066772;-0.0908130407333374;-0.066340023281235;0.1012410521507263;-0.0709918737411499;-0.0642952486893122;0.0400500893592834;-0.1392145156860351;-0.0396201774498408;0.1091305017471313;-0.0846887826919555;-0.066589781644005;0.0985447764396667;-0.0474987030029296;-0.0605815812965815;0.0806065797805786;-0.0416402220726013;-0.0513101793846075;0.0385580658912658;-0.1047711372375488;-0.0524912677725737;0.0911210179328918;-0.0508736371994018;-0.0668376997133677;0.0802245736122131;-0.023910641670227;-0.0617899946888869;0.0635238885879516;-0.0237066745758056;-0.0554366052171175;0.0;0.0;0.0;-0.0496343970298767;-0.0279255509376525;-0.0069339769814575;-0.0775502920150756;-0.0678336024284362;-0.0169800311249161;-0.0876574516296386;-0.1014156937599182;-0.0299491468739176;-0.0898887515068054;-0.1308544874191284;-0.0415691524666215;-0.0471966862678527;-0.1718682050704956;-0.0062411134984756;-0.0688226222991943;-0.2185834646224975;-0.0245526242923403;-0.0883481502532959;-0.2475203573703766;-0.0376980803829098;-0.1077745556831359;-0.2682653665542602;-0.0479890867989922;-0.0269901752471923;-0.1727935671806335;-0.015360395043757;-0.0812060832977294;-0.1433128714561462;-0.0390268132012749;-0.0719990134239196;-0.102291464805603;-0.0443240120929147;-0.0544974207878112;-0.0923656821250915;-0.0449370607655907;-0.0130353569984436;-0.1557160019874572;-0.0267416030090714;-0.0672435164451599;-0.1112725734710693;-0.0456147469502354;-0.0566571354866027;-0.0753320455551147;-0.0361351422887707;-0.0420237183570861;-0.0714155435562133;-0.0278481744151974;-0.0050647854804992;-0.1265702247619629;-0.0403438299816514;-0.0475082993507385;-0.08844655752182;-0.0526565365415478;-0.0403278470039367;-0.0623509883880615;-0.0465054824870492;-0.0278142094612121;-0.0613512992858886;-0.0397096998911763
D;0.0;0.0;0.0;0.0658037662506103;-0.0172806978225708;-0.0090123046539005;0.0955804586410522;-0.0480086803436279;-0.023334996250945;0.1145127415657043;-0.0707412362098693;-0.040251083148199;0.1250821352005005;-0.0938166379928588;-0.055496692133623;0.059308648109436;-0.1689758896827697;-0.0227819433785256;0.0808436274528503;-0.2288117408752441;-0.045310735178667;0.0932713150978088;-0.275180459022522;-0.0596910560853061;0.1015681624412536;-0.3147910237312317;-0.0703552471823272;0.0394260883331298;-0.1672787070274353;-0.0326920630759772;0.1099867820739746;-0.1441952586174011;-0.0650109382695731;0.1100560426712036;-0.0983808040618896;-0.0719927953905639;0.0953565835952758;-0.0769540071487426;-0.0710137145943221;0.0304749608039855;-0.1416760683059692;-0.0433568464941558;0.1003040671348571;-0.0933266878128051;-0.070003013534027;0.0900278687477111;-0.0564726591110229;-0.0635806130594787;0.0712358951568603;-0.0489091277122497;-0.0544881256646689;0.0287815928459167;-0.1060013175010681;-0.055818281543928;0.0826423168182373;-0.0579551458358764;-0.07051404885717;0.0739174485206604;-0.0318571925163269;-0.0649142595357474;0.0575498938560485;-0.030788242816925;-0.0580413783318576;0.0;0.0;0.0;-0.0539354085922241;-0.0206876397132873;-0.0063894083215814;-0.0866388082504272;-0.0539745092391967;-0.017631704868279;-0.1019527316093444;-0.0830373764038086;-0.0319790141149383;-0.1068509817123413;-0.1097545027732849;-0.0449952790006022;-0.0653324723243713;-0.1667919754981994;-0.0075681600212078;-0.0908556580543518;-0.2103318572044372;-0.0264761419459205;-0.1152534484863281;-0.233494371175766;-0.0399444186552386;-0.1385930180549621;-0.246843934059143;-0.0503678256138186;-0.0458057522773742;-0.1686509251594543;-0.0173787930472713;-0.0999680161476135;-0.125693678855896;-0.0407364041968207;-0.0868545174598693;-0.0870322585105896;-0.0456178979440551;-0.0684333443641662;-0.0817667841911315;-0.0465219625695567;-0.0311568975448608;-0.1504549384117126;-0.0294381053610663;-0.0850098133087158;-0.0953585505485534;-0.0479658590122085;-0.0696635246276855;-0.062930941581726;-0.0381598704918246;-0.0533853769302368;-0.0627179145812988;-0.0300638777627568;-0.0215458273887634;-0.1196010112762451;-0.0436550909145694;-0.0645479559898376;-0.0748409032821655;-0.0557462544604163;-0.0552475452423095;-0.0516818165779113;-0.0494605162604671;-0.0421814322471618;-0.0532411336898803;-0.0427796178921084
D;0.0;0.0;0.0;0.0665703415870666;-0.0078203082084655;-0.0091404706880326;0.1001874804496765;-0.0342642068862915;-0.0236057766422506;0.1233712434768676;-0.0530823469161987;-0.0405094285204883;0.1410390138626098;-0.0723066329956054;-0.055632214684772;0.0757028460502624;-0.1586574912071228;-0.0230889522179837;0.0924968719482421;-0.2188107967376709;-0.0462441776588435;0.1012651920318603;-0.2672438621520996;-0.062064308364677;0.1053173542022705;-0.3104682266712188;-0.0740190555050845;0.0559149980545043;-0.1619561910629272;-0.0330645811453338;0.1209216117858886;-0.1187267303466796;-0.0653598938777919;0.1173847913742065;-0.0748919248580932;-0.0738467235758777;0.102403700351715;-0.0594784617424011;-0.0747345273092265;0.0435382723808288;-0.1386680603027343;-0.0438566987112041;0.1035195589065551;-0.0673710703849792;-0.0692477632954593;0.0895312428474426;-0.0348190069198608;-0.0636746917560573;0.0717161297798156;-0.0329568982124328;-0.0560478229716296;0.0373753905296325;-0.1045258641242981;-0.0567333769693847;0.0814576148986816;-0.0416709184646606;-0.0705920417502399;0.0696759223937988;-0.0167451500892639;-0.0654356141283984;0.0540930032730102;-0.0181403160095214;-0.0592752244964118;0.0;0.0;0.0;-0.0576571226119995;-0.011144995689392;-0.0040606560544063;-0.1043031811714172;-0.0404233336448669;-0.0140482277967919;-0.1388078331947326;-0.0545687675476074;-0.0274729372360695;-0.1728908419609069;-0.0618015527725219;-0.0396223233439911;-0.083494484424591;-0.153249591588974;-0.0010305908401448;-0.1187770366668701;-0.1831743419170379;-0.0186564901270855;-0.1455669999122619;-0.1939309537410736;-0.0310173348882187;-0.1688356399536132;-0.1952790915966034;-0.0401953586735714;-0.0638152360916137;-0.1575590372085571;-0.0120756744765628;-0.1146003007888794;-0.1125972270965576;-0.0318986603417386;-0.0958995223045349;-0.0799055695533752;-0.0349787787892807;-0.0770933628082275;-0.0820947289466857;-0.0352375225522507;-0.0467244982719421;-0.1421700417995453;-0.0259163693883408;-0.0970849394798278;-0.0865931510925293;-0.0424371638693799;-0.0775038599967956;-0.0604296922683715;-0.0337010265686501;-0.0616272091865539;-0.0694413185119628;-0.0272343528815497;-0.0334040522575378;-0.1148117184638977;-0.0415150949158658;-0.0732649564743042;-0.0675237774848938;-0.0538132467665661;-0.0597051382064819;-0.0471208095550537;-0.0487495676972855;-0.0453327894210815;-0.0546081066131591;-0.0435366870262612
D;0.0;0.0;0.0;0.0658918619155883;-0.0063626766204833;-0.0098394865039006;0.0992549061775207;-0.0310859084129333;-0.0250427482518569;0.1218380331993103;-0.0486133098602294;-0.0426106417420522;0.1375061869621276;-0.068408191204071;-0.058288075203003;0.0776111483573913;-0.1571388244628906;-0.0239290224257127;0.0941040515899658;-0.2174632549285888;-0.0476100968065873;0.1026937961578369;-0.2637251019477844;-0.0634747819843903;0.1066101193428039;-0.3051882684230804;-0.075189121240677;0.0570964217185974;-0.1600385308265686;-0.0337940567973271;0.1206153631210327;-0.1179631352424621;-0.0655505509915963;0.115648865699768;-0.0771615505218505;-0.0735205935183183;0.0999190807342529;-0.0657200217247009;-0.0742399247232095;0.0443767309188842;-0.1367544531822204;-0.0446441957595959;0.1044920682907104;-0.0675979852676391;-0.0700217859688416;0.0904594659805297;-0.0351840853691101;-0.0642827080431596;0.0726480484008789;-0.0352136492729187;-0.0566712768617287;0.0387846231460571;-0.1019900441169738;-0.0576381051781789;0.0835115313529968;-0.0401138663291931;-0.0714114608111993;0.0719152092933654;-0.0157477855682373;-0.0660307483616486;0.0563378930091857;-0.0187686085700988;-0.0597926305475846;0.0;0.0;0.0;-0.0594158768653869;-0.0146435499191284;-0.0022505857350552;-0.1041774153709411;-0.0436848402023315;-0.0119149538522833;-0.1380059123039245;-0.0583118796348571;-0.0254583091309541;-0.1724077463150024;-0.0648108124732971;-0.0380937636664384;-0.0844218730926513;-0.1519389152526855;-0.0003802636647378;-0.1186612844467163;-0.182653546333313;-0.0169939503839486;-0.1453823447227478;-0.1933555006980896;-0.0286092639735215;-0.1687287092208862;-0.1946489214897155;-0.0374126539400094;-0.0639532804489135;-0.1546777784824371;-0.0119691000154489;-0.1147171258926391;-0.1065710186958313;-0.0316061519852155;-0.0970484018325805;-0.0726052522659301;-0.0345904969444745;-0.0784021019935607;-0.0716270804405212;-0.0349107862284654;-0.0471377372741699;-0.1384693682193756;-0.0260373067876571;-0.0964512825012207;-0.0815006494522094;-0.0421824858358377;-0.0770649909973144;-0.0555830001831054;-0.0328181453814977;-0.0609891414642334;-0.0614036917686462;-0.0258253601214164;-0.0344246625900268;-0.1108887791633606;-0.0417160161605352;-0.073773980140686;-0.0646765232086181;-0.0530604638925069;-0.0613820552825927;-0.044467270374298;-0.047196909116792;-0.0477073788642883;-0.0499758124351501;-0.0414916531017297
D;0.0;0.0;0.0;0.0527845025062561;-0.0185133218765258;-0.0046233846504435;0.0971553921699523;-0.0561978220939636;-0.0130529841106579;0.1355521082878112;-0.077536404132843;-0.0233650272410557;0.1589745283126831;-0.0880596041679382;-0.033634602062051;0.0664497017860412;-0.140735924243927;-0.016800045005624;0.088005244731903;-0.1895984411239624;-0.0329875526648208;0.1011781096458435;-0.219295859336853;-0.0452410382848427;0.1056062579154968;-0.2439718246459961;-0.0541667630594417;0.0481339693069458;-0.1301490068435669;-0.0244413194876358;0.1016979813575744;-0.1301406025886535;-0.0452191969078228;0.1047388911247253;-0.0947453379631042;-0.0520035465877697;0.092350959777832;-0.0743574500083923;-0.0547103238921806;0.0358011126518249;-0.105522334575653;-0.0322236595373794;0.0885067582130432;-0.0907096862792968;-0.0501713519614384;0.0856437087059021;-0.0627481937408447;-0.0446046283167049;0.071623146533966;-0.0480803251266479;-0.038364401988332;0.0267145633697509;-0.0768783092498779;-0.040557499013488;0.0693041682243347;-0.0659667253494262;-0.048795460693185;0.0703745484352111;-0.0451942682266235;-0.0408402485471413;0.0625320672988891;-0.0321733951568603;-0.0338850272517845;0.0;0.0;0.0;-0.0638472437858581;-0.0106710195541381;-0.0004482646547785;-0.1185056567192077;-0.0415331721305847;-0.0059995053236434;-0.1556048393249511;-0.0523443222045898;-0.0155803973686943;-0.1893815994262695;-0.0533710122108459;-0.0246762384560952;-0.093138039112091;-0.1448511481285095;0.0004935664107961;-0.1270767450332641;-0.1800370812416076;-0.0160709706035504;-0.1566532850265503;-0.1900757253170013;-0.0283194457081208;-0.1845741271972656;-0.190280944108963;-0.0378096544084201;-0.0718929767608642;-0.1441034078598022;-0.0120156447303543;-0.1242966651916503;-0.0986931324005127;-0.0331596837279448;-0.1092877388000488;-0.0703399181365966;-0.0382538766500601;-0.091785728931427;-0.0717595219612121;-0.0401533462938914;-0.0529379248619079;-0.1241155862808227;-0.0266812213596949;-0.1062259078025817;-0.0728310346603393;-0.0455996350285659;-0.089005172252655;-0.0498838424682617;-0.0385169976291308;-0.0733605027198791;-0.0575985312461853;-0.0322159820136676;-0.0375818610191345;-0.0940738320350647;-0.0423913554188857;-0.0810275673866272;-0.0554975271224975;-0.0560621724364409;-0.0711024403572082;-0.0373518466949462;-0.0507269532320151;-0.0571679472923278;-0.0434756278991699;-0.0449090258118758
D;0.0;0.0;0.0;0.0596131682395935;-0.0133631229400634;-0.0078916116493452;0.0969191193580627;-0.0442237257957458;-0.023460179089259;0.1205702424049377;-0.0677103400230407;-0.0421518939423073;0.1345587968826294;-0.0818787217140197;-0.0598763073670376;0.0698868036270141;-0.1594370007514953;-0.0254536359446753;0.0811942517757415;-0.227836012840271;-0.0487288567113388;0.0874597132205963;-0.2760051488876343;-0.0637578102635849;0.0908203423023223;-0.3164198398590088;-0.0748574691700447;0.0439824163913726;-0.1576222777366638;-0.0365212331401814;0.1001206636428833;-0.1264375448226928;-0.0695474105762947;0.1043824553489685;-0.0805525779724121;-0.0773945557760704;0.0971051454544067;-0.0616415739059448;-0.0776430251883972;0.0271278619766235;-0.1325511336326599;-0.0479459161746014;0.084939956665039;-0.069044291973114;-0.0730339470195282;0.0746832191944122;-0.0350087285041809;-0.0661972644614685;0.0579389631748199;-0.0321195125579834;-0.0577175463425625;0.0181982517242431;-0.0983926653861999;-0.0613361517774571;0.0654144883155822;-0.0437256097793579;-0.0736084314870346;0.0579433739185333;-0.0194010734558105;-0.066555980114888;0.0440705716609954;-0.0210561156272888;-0.0591656858908642;0.0;0.0;0.0;-0.0629987716674804;-0.0113283991813659;-0.0008129660085671;-0.1074199676513671;-0.0424607992172241;-0.0108141909398966;-0.1446037888526916;-0.0588918924331665;-0.0245385673873954;-0.1814746856689453;-0.0631137490272522;-0.0371576157444053;-0.0800553560256958;-0.1609647274017334;-0.003881402178564;-0.1217712759971618;-0.1994321942329406;-0.0226611831270986;-0.1568054556846618;-0.2058615684509277;-0.0355597195261054;-0.1848444938659668;-0.1996228396892547;-0.0441920963161521;-0.0660338997840881;-0.1583256125450134;-0.0147473291539483;-0.1273589730262756;-0.1051256656646728;-0.0352942814164691;-0.111346423625946;-0.0715661644935607;-0.0389667396479183;-0.0910685062408447;-0.0710738897323608;-0.0402473417156272;-0.0586209893226623;-0.1363945007324218;-0.0273704250388675;-0.1143044829368591;-0.0746779441833496;-0.0435514991217189;-0.0956930518150329;-0.0473451018333435;-0.0342228581243091;-0.0796707272529602;-0.0528516173362731;-0.0275221710138851;-0.0567018985748291;-0.1040467619895935;-0.0413171631329589;-0.0957387089729309;-0.0544856786727905;-0.052434986554914;-0.0818171501159668;-0.0323469638824462;-0.0460931529336505;-0.0678266286849975;-0.0367155075073242;-0.0397577901416354
D;0.0;0.0;0.0;0.0536315441131591;-0.0250712037086486;-0.0088364176607296;0.0895127058029174;-0.0551815629005432;-0.0249095095476672;0.1110593676567077;-0.0744087696075439;-0.0437512399783894;0.1131913363933563;-0.0848671793937683;-0.0620652066698834;0.0666106939315795;-0.1651554107666015;-0.0305868985286519;0.0752299726009368;-0.2309203743934631;-0.0550148898890778;0.0761726796627044;-0.2794570326805115;-0.0716130437484547;0.0752157270908355;-0.3200725615024566;-0.0834565909734532;0.0390124022960662;-0.1614298224449157;-0.0410296173921391;0.0913732051849365;-0.1212357878684997;-0.0736584218374059;0.0925005972385406;-0.081400990486145;-0.0829120801916882;0.0829142332077026;-0.0650830268859863;-0.0849706011048123;0.0178189277648925;-0.1342153549194336;-0.0513831341794297;0.0715849101543426;-0.0655304193496704;-0.0752763601175114;0.0606300234794616;-0.0350582599639892;-0.0691193567744061;0.0443413853645324;-0.0307735204696655;-0.0613852927616402;0.0028779804706573;-0.0977513194084167;-0.0638933034768864;0.0455314815044403;-0.0456560254096984;-0.075325980984287;0.0396159887313842;-0.0240635275840759;-0.0678886102667615;0.0270575284957885;-0.0235135555267334;-0.060058217697458;0.0;0.0;0.0;-0.0630012154579162;-0.0111797451972961;-0.0003158073990334;-0.1058321595191955;-0.0399541854858398;-0.0095979061619573;-0.1426501870155334;-0.0554413795471191;-0.0225300409541659;-0.1776462793350219;-0.0613602399826049;-0.0344870307193332;-0.0774293541908264;-0.1582732200622558;-0.0040634975479179;-0.1262945532798767;-0.1964699625968933;-0.0227975894407563;-0.1625825762748718;-0.2010759711265564;-0.0353645638273292;-0.1901794672012329;-0.1938190162181854;-0.0432774864779048;-0.0678740739822387;-0.1549834012985229;-0.0137570698456102;-0.1329177618026733;-0.108370304107666;-0.0351748198912673;-0.1177610754966735;-0.0739707350730896;-0.0395864204214149;-0.0971738100051879;-0.0684062242507934;-0.0407600656793647;-0.0647357106208801;-0.1341409087181091;-0.0249473371253543;-0.1213371157646179;-0.076032280921936;-0.0428411655769878;-0.1025514006614685;-0.0478415489196777;-0.0360808291183047;-0.0852862000465393;-0.0483355522155761;-0.0301310972021155;-0.0667273998260498;-0.1026782989501953;-0.0370920479939513;-0.1051846742630004;-0.056848406791687;-0.0494916581259303;-0.0911362171173095;-0.0328627228736877;-0.0451218628035121;-0.0760995149612426;-0.0327964425086975;-0.0397076786206298
D;0.0;0.0;0.0;0.0471822321414947;-0.0244061350822448;-0.0159649463012314;0.0789918899536132;-0.0551859736442565;-0.0369651360079146;0.0952180624008178;-0.0777223706245422;-0.0593806063398218;0.0939385294914245;-0.092346966266632;-0.0807904382809496;0.0510865747928619;-0.1697145700454712;-0.0393836987778044;0.0590029954910278;-0.2344969511032104;-0.0675953631862498;0.0599505901336669;-0.2841246128082275;-0.086940490232358;0.0594414174556732;-0.3249081969261169;-0.1010369738205767;0.0200160145759582;-0.1664777994155883;-0.0475174789890147;0.0717955529689788;-0.116972267627716;-0.0834139143689967;0.071979820728302;-0.0787122249603271;-0.0935582821830607;0.0611429810523986;-0.0659932494163513;-0.0968800862892962;-0.0026848912239074;-0.1378293633460998;-0.0563085009917116;0.0519632995128631;-0.0680105686187744;-0.0823844154938555;0.0428114235401153;-0.0423058271408081;-0.0762407933935023;0.027450680732727;-0.0440043210983276;-0.069607928918252;-0.018221378326416;-0.1002150774002075;-0.0679639583095408;0.0253745019435882;-0.046520709991455;-0.0824067970379687;0.0221862196922302;-0.0267882347106933;-0.0763411527141428;0.0109590291976928;-0.0303128957748413;-0.0696498235329485;0.0;0.0;0.0;-0.0647056698799133;-0.0077905058860778;-0.0001558332015747;-0.1083808541297912;-0.0347788333892822;-0.0093252665984664;-0.1454432606697082;-0.0488205552101135;-0.0223807690355215;-0.1795436739921569;-0.0520069599151611;-0.0346717180374298;-0.0816338658332824;-0.1560966968536377;-0.0016220651024241;-0.128849983215332;-0.1905109584331512;-0.0190121324422989;-0.1648160219192505;-0.1968709826469421;-0.0316680313709412;-0.1933098435401916;-0.1927549540996551;-0.040416301942173;-0.0725938081741333;-0.1553503274917602;-0.0117320630389485;-0.1346406042575836;-0.1027163863182067;-0.0324726791742477;-0.1185516715049743;-0.0672371387481689;-0.0371233017805252;-0.0987623333930969;-0.0618249773979187;-0.0385510192874107;-0.0688636302947998;-0.1356440782546997;-0.023365812158886;-0.1241706013679504;-0.0723075270652771;-0.0410493293467197;-0.1040078997611999;-0.0417209267616272;-0.0344365777137909;-0.0864316225051879;-0.0410751700401306;-0.0285618228527937;-0.0692393779754638;-0.1041610240936279;-0.0360530333283577;-0.1083872318267822;-0.0534054636955261;-0.049158783412281;-0.0933275818824768;-0.0284658074378967;-0.0453601980271969;-0.077710211277008;-0.027808666229248;-0.0402303801539574
D;0.0;0.0;0.0;0.0488928854465484;-0.0262274742126464;-0.0136891054575687;0.0841245353221893;-0.0562891364097595;-0.0339488713656908;0.1010996103286743;-0.0775697231292724;-0.0561154587780481;0.0915990769863128;-0.0847737193107605;-0.0778424991880899;0.0497044026851654;-0.1665453910827636;-0.0371151371513849;0.0558072626590728;-0.229680061340332;-0.0651048450385576;0.0556875169277191;-0.2797755002975464;-0.0844489215528017;0.0542099475860595;-0.322032630443573;-0.0985807283436304;0.0180716514587402;-0.1639540195465088;-0.0460653221820837;0.0730685293674469;-0.1121912002563476;-0.0815043775950914;0.068979799747467;-0.0727277994155883;-0.091091821960116;0.0530219078063964;-0.0626640915870666;-0.0937496675764566;-0.004272311925888;-0.1354670524597168;-0.0553643210445886;0.0519007444381713;-0.0658637285232544;-0.0804424090897089;0.0419432520866394;-0.0421433448791503;-0.0738192452703958;0.0262258946895599;-0.0473241209983825;-0.0668348847543245;-0.0192218124866485;-0.0977669954299926;-0.0673911152993684;0.0251888930797576;-0.0434489250183105;-0.0804391457354074;0.0205810964107513;-0.0247412919998168;-0.0734862266694551;0.0077978670597076;-0.028859257698059;-0.0662459759627824;0.0;0.0;0.0;-0.0613786578178405;-0.0034384727478027;-0.0020189941611192;-0.1062150001525878;-0.0270589590072631;-0.0115316647321037;-0.1443322598934173;-0.0386527776718139;-0.0244282453537039;-0.1791520416736602;-0.0409404635429382;-0.0362509831070951;-0.0819602608680725;-0.1501867771148681;-0.0037488941784999;-0.1303339600563049;-0.1829276084899902;-0.0222398254305176;-0.1658610701560974;-0.186828464269638;-0.03507252849937;-0.1937816441059112;-0.1804078519344329;-0.0436973168730787;-0.0729482173919677;-0.1480108201503753;-0.012969407926505;-0.1340877115726471;-0.092119812965393;-0.0356593511283449;-0.117150068283081;-0.0576623082160949;-0.0406290783762983;-0.0966604351997375;-0.053140103816986;-0.0418160303711943;-0.0694435834884643;-0.1271771192550659;-0.0239429685503296;-0.1223791241645813;-0.0614123344421386;-0.0434487208008818;-0.1018434166908264;-0.0328192710876464;-0.0369363955438188;-0.08465576171875;-0.0339909791946411;-0.0305575958669237;-0.0697968006134033;-0.0953500270843505;-0.0360809645831636;-0.1055898666381836;-0.0440771579742431;-0.0501770868182234;-0.0907487273216247;-0.0201368927955627;-0.0467069863557867;-0.0765022039413452;-0.0208750963211059;-0.0415802940011076
D;0.0;0.0;0.0;0.039063423871994;-0.0231724381446838;-0.0169765983707961;0.0672320425510406;-0.0498612523078918;-0.0381693818606194;0.0808514058589935;-0.0659764409065246;-0.0607977637089547;0.0707612931728363;-0.0767526030540466;-0.0825922095216569;0.0370519161224365;-0.1592499613761901;-0.0392795034683999;0.0399722456932067;-0.2270805239677429;-0.0676677578128632;0.0374312698841095;-0.2778822779655456;-0.086304371897107;0.0324444472789764;-0.3201474547386169;-0.0998285987414178;0.0038156807422637;-0.1587851643562317;-0.0462957859970387;0.0442526638507843;-0.1152307987213134;-0.0814320274628457;0.0499900579452514;-0.0733717679977417;-0.0905552783049401;0.0445769429206848;-0.0602138042449951;-0.092683432344323;-0.0198006331920623;-0.132605493068695;-0.054148355219489;0.0265252292156219;-0.0640726685523986;-0.0798571013845261;0.0248771905899047;-0.0367650985717773;-0.0725144946016129;0.0145871341228485;-0.0394041538238525;-0.0646740698255357;-0.0370171070098876;-0.0969708561897277;-0.0649909877218064;-0.0007151067256927;-0.0413813591003418;-0.0797067263163384;0.0043170452117919;-0.0201669931411743;-0.0726762988604363;-0.000518649816513;-0.0222247242927551;-0.0645090022124108;0.0;0.0;0.0;-0.0616658329963684;-0.0035842061042785;-0.0028511135802204;-0.1048954725265502;-0.0275413990020751;-0.0126390372366245;-0.1417969167232513;-0.0402243137359619;-0.0255372662991817;-0.1755695343017578;-0.0409051179885864;-0.0372928650081689;-0.0835418105125427;-0.1550949215888977;-0.0040381954946155;-0.1331109702587127;-0.1851742267608642;-0.0222813439518745;-0.1686059236526489;-0.1877906024456024;-0.0357913904786642;-0.1964881718158722;-0.1807968616485595;-0.0449361548722322;-0.0764326453208923;-0.1539700627326965;-0.0126389757693345;-0.1363113224506378;-0.0943604707717895;-0.0338252567649419;-0.1197592318058013;-0.0615705847740173;-0.0394341320694024;-0.1011452972888946;-0.0586249828338623;-0.0415145353377397;-0.0738853216171264;-0.1328571438789367;-0.022902435526305;-0.124857485294342;-0.0647971034049987;-0.0409688473642404;-0.1045217514038086;-0.0373501777648925;-0.0353437260687883;-0.0886379480361938;-0.0392512083053588;-0.0299027849883373;-0.0750836133956909;-0.1002230048179626;-0.0344747723043497;-0.1099094748497009;-0.0483715534210205;-0.0479409703016813;-0.0948016047477722;-0.0244607925415039;-0.0446723260880048;-0.0805851817131042;-0.0246655344963073;-0.0395959475040967
D;0.0;0.0;0.0;0.0316902697086334;-0.024557888507843;-0.0151380456756911;0.0569652020931243;-0.0537816882133483;-0.0350379504036268;0.0633619725704193;-0.0707603096961975;-0.0564346655976137;0.0459906756877899;-0.0734399557113647;-0.0774536624323687;0.0178891718387603;-0.1525362133979797;-0.0376361243199667;0.01563560962677;-0.2251957058906555;-0.063569378830131;0.0123597085475921;-0.2768141031265259;-0.0795644566189608;0.0073024332523345;-0.3196764886379242;-0.0915931060683092;-0.016941875219345;-0.1510359644889831;-0.0441149927448591;0.0205499529838562;-0.1165634393692016;-0.0755162656080088;0.0326221585273742;-0.0736742615699768;-0.0819499835144839;0.0304917395114898;-0.0607439279556274;-0.0831518068682513;-0.0404234528541564;-0.1251765489578247;-0.0513251729082426;0.0022778511047363;-0.0680006742477417;-0.0744767382513842;0.0085435509681701;-0.0420639514923095;-0.0664776831638178;0.0023940503597259;-0.0454250574111938;-0.0593758493434748;-0.0573743283748626;-0.0899218916893005;-0.0612246028851828;-0.0212717354297637;-0.0401772260665893;-0.0754850923787913;-0.0100739300251007;-0.0211085677146911;-0.0694719746481737;-0.0129236876964569;-0.0244511365890502;-0.0626080676686129;0.0;0.0;0.0;-0.0546357631683349;-0.0153936147689819;-0.0002470086472499;-0.101320207118988;-0.0368632078170776;-0.0098018773567787;-0.1422390937805175;-0.0406405925750732;-0.0224542726498953;-0.1758184134960174;-0.03240966796875;-0.0337376125824562;-0.0864720344543457;-0.1519313156604766;-0.0066407580596319;-0.137747049331665;-0.1818461418151855;-0.0233422719609848;-0.1738440096378326;-0.1852229535579681;-0.0355503760945907;-0.2006391286849975;-0.1802661716938018;-0.0443373710584751;-0.0851662158966064;-0.1454915106296539;-0.0158730276596656;-0.1402115225791931;-0.0856290459632873;-0.0336417347860447;-0.1230069100856781;-0.059094488620758;-0.0376028657627216;-0.1046317219734191;-0.0627522468566894;-0.0402859651219955;-0.0860824882984161;-0.1192656755447387;-0.0262352113348356;-0.1318673491477966;-0.054985761642456;-0.0395404749286285;-0.1122338771820068;-0.0345200896263122;-0.0340796501112095;-0.0970189273357391;-0.0422841906547546;-0.0308808513653389;-0.0890496969223022;-0.0847405195236206;-0.0377971545529476;-0.1227475404739379;-0.0396598577499389;-0.0483177282583824;-0.116282433271408;-0.0185248851776123;-0.046103408254396;-0.1106489896774292;-0.0175201892852783;-0.0432050318193546
